sessionIx,blockIx,trialIx,trialOns,waitForTrigger,fixIx,fixOns,fixDur,cueIx,cueOns,cueDur,s1Ix,s1Ons,s1Dur,s2Ix,soaIx,s2Ons,s2Dur
2,6,660,120,FALSE,0,0,0.2,,,,1,0.2,1.2,0,4,0.666,0.6
2,6,661,122,FALSE,0,0,0.2,,,,0,0.2,1.2,0,1,0.366,0.6
2,6,662,124,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,6,663,126,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,6,664,128,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,6,665,130,FALSE,0,0,0.2,,,,0,0.2,1.2,0,0,0.266,0.6
2,6,666,132,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,6,667,134,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,6,668,136,FALSE,0,0,0.2,,,,0,0.2,1.2,1,3,0.566,0.6
2,6,669,138,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,6,670,140,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,6,671,142,FALSE,0,0,0.2,,,,0,0.2,1.2,2,2,0.466,0.6
2,6,672,144,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,6,673,146,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,6,674,148,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,6,675,150,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,6,676,152,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,6,677,154,FALSE,0,0,0.2,,,,0,0.2,1.2,0,3,0.566,0.6
2,6,678,156,FALSE,0,0,0.2,,,,0,0.2,1.2,0,1,0.366,0.6
2,6,679,158,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,6,680,160,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,6,681,162,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,6,682,164,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,6,683,166,FALSE,0,0,0.2,,,,0,0.2,1.2,2,3,0.566,0.6
2,6,684,168,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,6,685,170,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,6,686,172,FALSE,0,0,0.2,,,,0,0.2,1.2,0,4,0.666,0.6
2,6,687,174,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,6,688,176,FALSE,0,0,0.2,,,,1,0.2,1.2,2,4,0.666,0.6
2,6,689,178,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,6,690,180,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,6,691,182,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,6,692,184,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,6,693,186,FALSE,0,0,0.2,,,,0,0.2,1.2,1,3,0.566,0.6
2,6,694,188,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,6,695,190,FALSE,0,0,0.2,,,,1,0.2,1.2,3,0,0.266,0.6
2,6,696,192,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,6,697,194,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,6,698,196,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,6,699,198,FALSE,0,0,0.2,,,,0,0.2,1.2,2,1,0.366,0.6
2,7,700,212,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,701,214,FALSE,0,0,0.2,,,,1,0.2,1.2,3,0,0.266,0.6
2,7,702,216,FALSE,0,0,0.2,,,,0,0.2,1.2,2,4,0.666,0.6
2,7,703,218,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,704,220,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,705,222,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,706,224,FALSE,0,0,0.2,,,,1,0.2,1.2,1,4,0.666,0.6
2,7,707,226,FALSE,0,0,0.2,,,,1,0.2,1.2,2,3,0.566,0.6
2,7,708,228,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,709,230,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,710,232,FALSE,0,0,0.2,,,,0,0.2,1.2,0,2,0.466,0.6
2,7,711,234,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,712,236,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,713,238,FALSE,0,0,0.2,,,,1,0.2,1.2,0,2,0.466,0.6
2,7,714,240,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,715,242,FALSE,0,0,0.2,,,,1,0.2,1.2,3,4,0.666,0.6
2,7,716,244,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,717,246,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,718,248,FALSE,0,0,0.2,,,,0,0.2,1.2,1,3,0.566,0.6
2,7,719,250,FALSE,0,0,0.2,,,,1,0.2,1.2,1,3,0.566,0.6
2,7,720,252,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,721,254,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,722,256,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,723,258,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,724,260,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,725,262,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,726,264,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,727,266,FALSE,0,0,0.2,,,,1,0.2,1.2,2,2,0.466,0.6
2,7,728,268,FALSE,0,0,0.2,,,,0,0.2,1.2,3,1,0.366,0.6
2,7,729,270,FALSE,0,0,0.2,,,,1,0.2,1.2,1,3,0.566,0.6
2,7,730,272,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,731,274,FALSE,0,0,0.2,,,,0,0.2,1.2,0,1,0.366,0.6
2,7,732,276,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,733,278,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,734,280,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,735,282,FALSE,0,0,0.2,,,,1,0.2,1.2,2,3,0.566,0.6
2,7,736,284,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,737,286,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,738,288,FALSE,0,0,0.2,,,,0,0.2,1.2,2,1,0.366,0.6
2,7,739,290,FALSE,0,0,0.2,,,,1,0.2,1.2,2,1,0.366,0.6
2,7,740,292,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,741,294,FALSE,0,0,0.2,,,,0,0.2,1.2,2,3,0.566,0.6
2,7,742,296,FALSE,0,0,0.2,,,,0,0.2,1.2,1,2,0.466,0.6
2,7,743,298,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,744,300,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,745,302,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,746,304,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,747,306,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,748,308,FALSE,0,0,0.2,,,,0,0.2,1.2,3,3,0.566,0.6
2,7,749,310,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,750,312,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,751,314,FALSE,0,0,0.2,,,,0,0.2,1.2,3,0,0.266,0.6
2,7,752,316,FALSE,0,0,0.2,,,,1,0.2,1.2,0,3,0.566,0.6
2,7,753,318,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,754,320,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,755,322,FALSE,0,0,0.2,,,,0,0.2,1.2,0,1,0.366,0.6
2,7,756,324,FALSE,0,0,0.2,,,,0,0.2,1.2,3,1,0.366,0.6
2,7,757,326,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,758,328,FALSE,0,0,0.2,,,,1,0.2,1.2,0,3,0.566,0.6
2,7,759,330,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,760,332,FALSE,0,0,0.2,,,,1,0.2,1.2,1,3,0.566,0.6
2,7,761,334,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,762,336,FALSE,0,0,0.2,,,,0,0.2,1.2,3,1,0.366,0.6
2,7,763,338,FALSE,0,0,0.2,,,,1,0.2,1.2,3,2,0.466,0.6
2,7,764,340,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,765,342,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,766,344,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,767,346,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,768,348,FALSE,0,0,0.2,,,,1,0.2,1.2,3,4,0.666,0.6
2,7,769,350,FALSE,0,0,0.2,,,,1,0.2,1.2,1,1,0.366,0.6
2,7,770,352,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,771,354,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,772,356,FALSE,0,0,0.2,,,,1,0.2,1.2,1,3,0.566,0.6
2,7,773,358,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,774,360,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,775,362,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,776,364,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,777,366,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,778,368,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,779,370,FALSE,0,0,0.2,,,,0,0.2,1.2,0,4,0.666,0.6
2,7,780,372,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,781,374,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,782,376,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,783,378,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,784,380,FALSE,0,0,0.2,,,,0,0.2,1.2,1,1,0.366,0.6
2,7,785,382,FALSE,0,0,0.2,,,,1,0.2,1.2,1,0,0.266,0.6
2,7,786,384,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,787,386,FALSE,0,0,0.2,,,,0,0.2,1.2,1,0,0.266,0.6
2,7,788,388,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,789,390,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,790,392,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,791,394,FALSE,0,0,0.2,,,,0,0.2,1.2,2,2,0.466,0.6
2,7,792,396,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,793,398,FALSE,0,0,0.2,,,,0,0.2,1.2,3,3,0.566,0.6
2,7,794,400,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,7,795,402,FALSE,0,0,0.2,,,,0,0.2,1.2,0,3,0.566,0.6
2,7,796,404,FALSE,0,0,0.2,,,,0,0.2,1.2,0,2,0.466,0.6
2,7,797,406,FALSE,0,0,0.2,,,,1,0.2,1.2,3,4,0.666,0.6
2,7,798,408,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,7,799,410,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,800,424,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,801,426,FALSE,0,0,0.2,,,,0,0.2,1.2,0,1,0.366,0.6
2,8,802,428,FALSE,0,0,0.2,,,,1,0.2,1.2,0,4,0.666,0.6
2,8,803,430,FALSE,0,0,0.2,,,,0,0.2,1.2,3,3,0.566,0.6
2,8,804,432,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,805,434,FALSE,0,0,0.2,,,,1,0.2,1.2,0,2,0.466,0.6
2,8,806,436,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,807,438,FALSE,0,0,0.2,,,,0,0.2,1.2,3,0,0.266,0.6
2,8,808,440,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,809,442,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,810,444,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,811,446,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,812,448,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,813,450,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,814,452,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,815,454,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,816,456,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,817,458,FALSE,0,0,0.2,,,,0,0.2,1.2,2,4,0.666,0.6
2,8,818,460,FALSE,0,0,0.2,,,,0,0.2,1.2,1,2,0.466,0.6
2,8,819,462,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,820,464,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,821,466,FALSE,0,0,0.2,,,,1,0.2,1.2,1,0,0.266,0.6
2,8,822,468,FALSE,0,0,0.2,,,,1,0.2,1.2,1,0,0.266,0.6
2,8,823,470,FALSE,0,0,0.2,,,,0,0.2,1.2,0,3,0.566,0.6
2,8,824,472,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,825,474,FALSE,0,0,0.2,,,,0,0.2,1.2,3,1,0.366,0.6
2,8,826,476,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,827,478,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,828,480,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,829,482,FALSE,0,0,0.2,,,,1,0.2,1.2,3,3,0.566,0.6
2,8,830,484,FALSE,0,0,0.2,,,,0,0.2,1.2,1,4,0.666,0.6
2,8,831,486,FALSE,0,0,0.2,,,,1,0.2,1.2,2,0,0.266,0.6
2,8,832,488,FALSE,0,0,0.2,,,,1,0.2,1.2,2,1,0.366,0.6
2,8,833,490,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,834,492,FALSE,0,0,0.2,,,,1,0.2,1.2,0,4,0.666,0.6
2,8,835,494,FALSE,0,0,0.2,,,,0,0.2,1.2,3,0,0.266,0.6
2,8,836,496,FALSE,0,0,0.2,,,,0,0.2,1.2,3,3,0.566,0.6
2,8,837,498,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,838,500,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,839,502,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,840,504,FALSE,0,0,0.2,,,,0,0.2,1.2,0,4,0.666,0.6
2,8,841,506,FALSE,0,0,0.2,,,,1,0.2,1.2,2,4,0.666,0.6
2,8,842,508,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,843,510,FALSE,0,0,0.2,,,,1,0.2,1.2,3,3,0.566,0.6
2,8,844,512,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,845,514,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,846,516,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,847,518,FALSE,0,0,0.2,,,,1,0.2,1.2,3,2,0.466,0.6
2,8,848,520,FALSE,0,0,0.2,,,,1,0.2,1.2,0,1,0.366,0.6
2,8,849,522,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,850,524,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,851,526,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,852,528,FALSE,0,0,0.2,,,,0,0.2,1.2,3,4,0.666,0.6
2,8,853,530,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,854,532,FALSE,0,0,0.2,,,,1,0.2,1.2,2,2,0.466,0.6
2,8,855,534,FALSE,0,0,0.2,,,,0,0.2,1.2,0,1,0.366,0.6
2,8,856,536,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,857,538,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,858,540,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,859,542,FALSE,0,0,0.2,,,,0,0.2,1.2,0,0,0.266,0.6
2,8,860,544,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,861,546,FALSE,0,0,0.2,,,,1,0.2,1.2,3,0,0.266,0.6
2,8,862,548,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,863,550,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,864,552,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,865,554,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,866,556,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,867,558,FALSE,0,0,0.2,,,,0,0.2,1.2,1,2,0.466,0.6
2,8,868,560,FALSE,0,0,0.2,,,,1,0.2,1.2,0,1,0.366,0.6
2,8,869,562,FALSE,0,0,0.2,,,,0,0.2,1.2,3,3,0.566,0.6
2,8,870,564,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,871,566,FALSE,0,0,0.2,,,,0,0.2,1.2,1,4,0.666,0.6
2,8,872,568,FALSE,0,0,0.2,,,,0,0.2,1.2,1,3,0.566,0.6
2,8,873,570,FALSE,0,0,0.2,,,,1,0.2,1.2,3,4,0.666,0.6
2,8,874,572,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,875,574,FALSE,0,0,0.2,,,,0,0.2,1.2,2,4,0.666,0.6
2,8,876,576,FALSE,0,0,0.2,,,,1,0.2,1.2,2,1,0.366,0.6
2,8,877,578,FALSE,0,0,0.2,,,,1,0.2,1.2,2,0,0.266,0.6
2,8,878,580,FALSE,0,0,0.2,,,,1,0.2,1.2,1,2,0.466,0.6
2,8,879,582,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,880,584,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,881,586,FALSE,0,0,0.2,,,,0,0.2,1.2,3,1,0.366,0.6
2,8,882,588,FALSE,0,0,0.2,,,,0,0.2,1.2,1,2,0.466,0.6
2,8,883,590,FALSE,0,0,0.2,,,,1,0.2,1.2,1,2,0.466,0.6
2,8,884,592,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,885,594,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,886,596,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,887,598,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,888,600,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,889,602,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,890,604,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,891,606,FALSE,0,0,0.2,,,,0,0.2,1.2,0,0,0.266,0.6
2,8,892,608,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,893,610,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,894,612,FALSE,0,0,0.2,,,,1,0.2,1.2,0,2,0.466,0.6
2,8,895,614,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,896,616,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,897,618,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,8,898,620,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,8,899,622,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,900,636,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,901,638,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,902,640,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,903,642,FALSE,0,0,0.2,,,,1,0.2,1.2,2,4,0.666,0.6
2,9,904,644,FALSE,0,0,0.2,,,,1,0.2,1.2,1,0,0.266,0.6
2,9,905,646,FALSE,0,0,0.2,,,,1,0.2,1.2,0,4,0.666,0.6
2,9,906,648,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,907,650,FALSE,0,0,0.2,,,,0,0.2,1.2,0,0,0.266,0.6
2,9,908,652,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,909,654,FALSE,0,0,0.2,,,,0,0.2,1.2,0,2,0.466,0.6
2,9,910,656,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,911,658,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,912,660,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,913,662,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,914,664,FALSE,0,0,0.2,,,,0,0.2,1.2,2,2,0.466,0.6
2,9,915,666,FALSE,0,0,0.2,,,,1,0.2,1.2,2,4,0.666,0.6
2,9,916,668,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,917,670,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,918,672,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,919,674,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,920,676,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,921,678,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,922,680,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,923,682,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,924,684,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,925,686,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,926,688,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,927,690,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,928,692,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,929,694,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,930,696,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,931,698,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,932,700,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,933,702,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,934,704,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,935,706,FALSE,0,0,0.2,,,,0,0.2,1.2,1,1,0.366,0.6
2,9,936,708,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,937,710,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,938,712,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,939,714,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,940,716,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,941,718,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,942,720,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,943,722,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,944,724,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,945,726,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,946,728,FALSE,0,0,0.2,,,,0,0.2,1.2,2,3,0.566,0.6
2,9,947,730,FALSE,0,0,0.2,,,,1,0.2,1.2,2,3,0.566,0.6
2,9,948,732,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,949,734,FALSE,0,0,0.2,,,,1,0.2,1.2,0,1,0.366,0.6
2,9,950,736,FALSE,0,0,0.2,,,,1,0.2,1.2,3,4,0.666,0.6
2,9,951,738,FALSE,0,0,0.2,,,,0,0.2,1.2,2,0,0.266,0.6
2,9,952,740,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,953,742,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,954,744,FALSE,0,0,0.2,,,,1,0.2,1.2,1,0,0.266,0.6
2,9,955,746,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,956,748,FALSE,0,0,0.2,,,,0,0.2,1.2,2,2,0.466,0.6
2,9,957,750,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,958,752,FALSE,0,0,0.2,,,,1,0.2,1.2,3,4,0.666,0.6
2,9,959,754,FALSE,0,0,0.2,,,,1,0.2,1.2,3,3,0.566,0.6
2,9,960,756,FALSE,0,0,0.2,,,,0,0.2,1.2,1,3,0.566,0.6
2,9,961,758,FALSE,0,0,0.2,,,,0,0.2,1.2,1,0,0.266,0.6
2,9,962,760,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,963,762,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,964,764,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,965,766,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,966,768,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,967,770,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,968,772,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,969,774,FALSE,0,0,0.2,,,,1,0.2,1.2,3,1,0.366,0.6
2,9,970,776,FALSE,0,0,0.2,,,,0,0.2,1.2,1,2,0.466,0.6
2,9,971,778,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,972,780,FALSE,0,0,0.2,,,,0,0.2,1.2,1,2,0.466,0.6
2,9,973,782,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,974,784,FALSE,0,0,0.2,,,,0,0.2,1.2,1,0,0.266,0.6
2,9,975,786,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,976,788,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,977,790,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,978,792,FALSE,0,0,0.2,,,,0,0.2,1.2,3,2,0.466,0.6
2,9,979,794,FALSE,0,0,0.2,,,,1,0.2,1.2,1,4,0.666,0.6
2,9,980,796,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,981,798,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,982,800,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,983,802,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,984,804,FALSE,0,0,0.2,,,,0,0.2,1.2,1,2,0.466,0.6
2,9,985,806,FALSE,0,0,0.2,,,,0,0.2,1.2,3,2,0.466,0.6
2,9,986,808,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,987,810,FALSE,0,0,0.2,,,,1,0.2,1.2,2,2,0.466,0.6
2,9,988,812,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,989,814,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,990,816,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
2,9,991,818,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,992,820,FALSE,0,0,0.2,,,,1,0.2,1.2,1,2,0.466,0.6
2,9,993,822,FALSE,0,0,0.2,,,,0,0.2,1.2,1,2,0.466,0.6
2,9,994,824,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
2,9,995,826,FALSE,0,0,0.2,,,,1,0.2,1.2,0,3,0.566,0.6
2,9,996,828,FALSE,0,0,0.2,,,,0,0.2,1.2,3,1,0.366,0.6
2,9,997,830,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
