sessionIx,blockIx,trialIx,trialOns,waitForTrigger,fixIx,fixOns,fixDur,cueIx,cueOns,cueDur,s1Ix,s1Ons,s1Dur,s2Ix,soaIx,s2Ons,s2Dur
0,11,1138,76,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1139,78,FALSE,0,0,0.2,,,,1,0.2,1.2,1,2,0.466,0.6
0,11,1140,80,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
0,11,1141,82,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
0,11,1142,84,FALSE,0,0,0.2,,,,0,0.2,1.2,0,3,0.566,0.6
0,11,1143,86,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
0,11,1144,88,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1145,90,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1146,92,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1147,94,FALSE,0,0,0.2,,,,0,0.2,1.2,0,0,0.266,0.6
0,11,1148,96,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1149,98,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
0,11,1150,100,FALSE,0,0,0.2,,,,1,0.2,1.2,1,4,0.666,0.6
0,11,1151,102,FALSE,0,0,0.2,,,,0,0.2,1.2,0,1,0.366,0.6
0,11,1152,104,FALSE,0,0,0.2,,,,0,0.2,1.2,0,2,0.466,0.6
0,11,1153,106,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
0,11,1154,108,FALSE,0,0,0.2,,,,0,0.2,1.2,0,2,0.466,0.6
0,11,1155,110,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
0,11,1156,112,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
0,11,1157,114,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1158,116,FALSE,0,0,0.2,,,,1,0.2,1.2,1,3,0.566,0.6
0,11,1159,118,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1160,120,FALSE,0,0,0.2,,,,1,0.2,1.2,1,2,0.466,0.6
0,11,1161,122,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
0,11,1162,124,FALSE,0,0,0.2,,,,1,0.2,1.2,1,4,0.666,0.6
0,11,1163,126,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1164,128,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
0,11,1165,130,FALSE,0,0,0.2,,,,0,0.2,1.2,0,0,0.266,0.6
0,11,1166,132,FALSE,0,0,0.2,,,,1,0.2,1.2,1,3,0.566,0.6
0,11,1167,134,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
0,11,1168,136,FALSE,0,0,0.2,,,,1,0.2,1.2,1,1,0.366,0.6
0,11,1169,138,FALSE,0,0,0.2,,,,1,0.2,1.2,1,0,0.266,0.6
0,11,1170,140,FALSE,0,0,0.2,,,,0,0.2,1.2,0,2,0.466,0.6
0,11,1171,142,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
0,11,1172,144,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1173,146,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1174,148,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1175,150,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1176,152,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1177,154,FALSE,0,0,0.2,,,,0,0.2,1.2,0,1,0.366,0.6
0,11,1178,156,FALSE,0,0,0.2,,,,0,0.2,1.2,0,2,0.466,0.6
0,11,1179,158,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
0,11,1180,160,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1181,162,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
0,11,1182,164,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1183,166,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1184,168,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1185,170,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
0,11,1186,172,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
0,11,1187,174,FALSE,0,0,0.2,,,,0,0.2,1.2,0,4,0.666,0.6
0,11,1188,176,FALSE,0,0,0.2,,,,0,0.2,1.2,0,1,0.366,0.6
0,11,1189,178,FALSE,0,0,0.2,,,,1,0.2,1.2,1,2,0.466,0.6
0,11,1190,180,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
0,11,1191,182,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
0,11,1192,184,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
0,11,1193,186,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1194,188,FALSE,0,0,0.2,,,,1,0.2,1.2,1,0,0.266,0.6
0,11,1195,190,FALSE,0,0,0.2,,,,0,0.2,1.2,0,4,0.666,0.6
0,11,1196,192,FALSE,0,0,0.2,,,,0,0.2,1.2,0,0,0.266,0.6
0,11,1197,194,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
0,11,1198,196,FALSE,0,0,0.2,,,,1,0.2,1.2,1,0,0.266,0.6
0,11,1199,198,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1200,0,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1201,2,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1202,4,FALSE,0,0,0.2,,,,1,0.2,1.2,3,3,0.566,0.6
1,12,1203,6,FALSE,0,0,0.2,,,,1,0.2,1.2,3,4,0.666,0.6
1,12,1204,8,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1205,10,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1206,12,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1207,14,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1208,16,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1209,18,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1210,20,FALSE,0,0,0.2,,,,0,0.2,1.2,2,4,0.666,0.6
1,12,1211,22,FALSE,0,0,0.2,,,,1,0.2,1.2,3,0,0.266,0.6
1,12,1212,24,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1213,26,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1214,28,FALSE,0,0,0.2,,,,0,0.2,1.2,2,3,0.566,0.6
1,12,1215,30,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1216,32,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1217,34,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1218,36,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1219,38,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1220,40,FALSE,0,0,0.2,,,,0,0.2,1.2,2,4,0.666,0.6
1,12,1221,42,FALSE,0,0,0.2,,,,0,0.2,1.2,2,1,0.366,0.6
1,12,1222,44,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1223,46,FALSE,0,0,0.2,,,,0,0.2,1.2,2,4,0.666,0.6
1,12,1224,48,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1225,50,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1226,52,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1227,54,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1228,56,FALSE,0,0,0.2,,,,0,0.2,1.2,2,2,0.466,0.6
1,12,1229,58,FALSE,0,0,0.2,,,,0,0.2,1.2,2,3,0.566,0.6
1,12,1230,60,FALSE,0,0,0.2,,,,0,0.2,1.2,2,1,0.366,0.6
1,12,1231,62,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1232,64,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1233,66,FALSE,0,0,0.2,,,,0,0.2,1.2,2,1,0.366,0.6
1,12,1234,68,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1235,70,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1236,72,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1237,74,FALSE,0,0,0.2,,,,1,0.2,1.2,3,2,0.466,0.6
1,12,1238,76,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1239,78,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1240,80,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1241,82,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1242,84,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1243,86,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1244,88,FALSE,0,0,0.2,,,,1,0.2,1.2,3,1,0.366,0.6
1,12,1245,90,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1246,92,FALSE,0,0,0.2,,,,0,0.2,1.2,2,0,0.266,0.6
1,12,1247,94,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1248,96,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1249,98,FALSE,0,0,0.2,,,,1,0.2,1.2,3,4,0.666,0.6
1,12,1250,100,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1251,102,FALSE,0,0,0.2,,,,1,0.2,1.2,3,4,0.666,0.6
1,12,1252,104,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1253,106,FALSE,0,0,0.2,,,,1,0.2,1.2,3,2,0.466,0.6
1,12,1254,108,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1255,110,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1256,112,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1257,114,FALSE,0,0,0.2,,,,0,0.2,1.2,2,3,0.566,0.6
1,12,1258,116,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1259,118,FALSE,0,0,0.2,,,,1,0.2,1.2,3,2,0.466,0.6
1,12,1260,120,FALSE,0,0,0.2,,,,0,0.2,1.2,2,4,0.666,0.6
1,12,1261,122,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1262,124,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1263,126,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1264,128,FALSE,0,0,0.2,,,,1,0.2,1.2,3,0,0.266,0.6
1,12,1265,130,FALSE,0,0,0.2,,,,1,0.2,1.2,3,0,0.266,0.6
1,12,1266,132,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1267,134,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1268,136,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1269,138,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1270,140,FALSE,0,0,0.2,,,,0,0.2,1.2,2,1,0.366,0.6
1,12,1271,142,FALSE,0,0,0.2,,,,0,0.2,1.2,2,2,0.466,0.6
1,12,1272,144,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1273,146,FALSE,0,0,0.2,,,,1,0.2,1.2,3,1,0.366,0.6
1,12,1274,148,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1275,150,FALSE,0,0,0.2,,,,1,0.2,1.2,3,4,0.666,0.6
1,12,1276,152,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1277,154,FALSE,0,0,0.2,,,,0,0.2,1.2,2,0,0.266,0.6
1,12,1278,156,FALSE,0,0,0.2,,,,1,0.2,1.2,3,3,0.566,0.6
1,12,1279,158,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1280,160,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1281,162,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1282,164,FALSE,0,0,0.2,,,,1,0.2,1.2,3,3,0.566,0.6
1,12,1283,166,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1284,168,FALSE,0,0,0.2,,,,0,0.2,1.2,2,2,0.466,0.6
1,12,1285,170,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1286,172,FALSE,0,0,0.2,,,,0,0.2,1.2,2,3,0.566,0.6
1,12,1287,174,FALSE,0,0,0.2,,,,0,0.2,1.2,2,0,0.266,0.6
1,12,1288,176,FALSE,0,0,0.2,,,,1,0.2,1.2,3,1,0.366,0.6
1,12,1289,178,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1290,180,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1291,182,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,12,1292,184,FALSE,0,0,0.2,,,,1,0.2,1.2,3,2,0.466,0.6
1,12,1293,186,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,12,1294,188,FALSE,0,0,0.2,,,,1,0.2,1.2,3,0,0.266,0.6
1,12,1295,190,FALSE,0,0,0.2,,,,0,0.2,1.2,2,0,0.266,0.6
1,12,1296,192,FALSE,0,0,0.2,,,,0,0.2,1.2,2,2,0.466,0.6
1,12,1297,194,FALSE,0,0,0.2,,,,1,0.2,1.2,3,3,0.566,0.6
1,12,1298,196,FALSE,0,0,0.2,,,,1,0.2,1.2,3,1,0.366,0.6
1,12,1299,198,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1300,0,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1301,2,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1302,4,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1303,6,FALSE,0,0,0.2,,,,0,0.2,1.2,0,3,0.566,0.6
1,13,1304,8,FALSE,0,0,0.2,,,,0,0.2,1.2,0,1,0.366,0.6
1,13,1305,10,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1306,12,FALSE,0,0,0.2,,,,1,0.2,1.2,1,3,0.566,0.6
1,13,1307,14,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1308,16,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1309,18,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1310,20,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1311,22,FALSE,0,0,0.2,,,,0,0.2,1.2,0,1,0.366,0.6
1,13,1312,24,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1313,26,FALSE,0,0,0.2,,,,0,0.2,1.2,0,0,0.266,0.6
1,13,1314,28,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1315,30,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1316,32,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1317,34,FALSE,0,0,0.2,,,,0,0.2,1.2,0,3,0.566,0.6
1,13,1318,36,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1319,38,FALSE,0,0,0.2,,,,0,0.2,1.2,0,1,0.366,0.6
1,13,1320,40,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1321,42,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1322,44,FALSE,0,0,0.2,,,,0,0.2,1.2,0,2,0.466,0.6
1,13,1323,46,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1324,48,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1325,50,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1326,52,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1327,54,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1328,56,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1329,58,FALSE,0,0,0.2,,,,0,0.2,1.2,0,4,0.666,0.6
1,13,1330,60,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1331,62,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1332,64,FALSE,0,0,0.2,,,,1,0.2,1.2,1,2,0.466,0.6
1,13,1333,66,FALSE,0,0,0.2,,,,1,0.2,1.2,1,4,0.666,0.6
1,13,1334,68,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1335,70,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1336,72,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1337,74,FALSE,0,0,0.2,,,,0,0.2,1.2,0,2,0.466,0.6
1,13,1338,76,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1339,78,FALSE,0,0,0.2,,,,0,0.2,1.2,0,2,0.466,0.6
1,13,1340,80,FALSE,0,0,0.2,,,,0,0.2,1.2,0,4,0.666,0.6
1,13,1341,82,FALSE,0,0,0.2,,,,1,0.2,1.2,1,3,0.566,0.6
1,13,1342,84,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1343,86,FALSE,0,0,0.2,,,,1,0.2,1.2,1,1,0.366,0.6
1,13,1344,88,FALSE,0,0,0.2,,,,0,0.2,1.2,0,0,0.266,0.6
1,13,1345,90,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1346,92,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1347,94,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1348,96,FALSE,0,0,0.2,,,,0,0.2,1.2,0,2,0.466,0.6
1,13,1349,98,FALSE,0,0,0.2,,,,0,0.2,1.2,0,0,0.266,0.6
1,13,1350,100,FALSE,0,0,0.2,,,,1,0.2,1.2,1,1,0.366,0.6
1,13,1351,102,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1352,104,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1353,106,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1354,108,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1355,110,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1356,112,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1357,114,FALSE,0,0,0.2,,,,1,0.2,1.2,1,3,0.566,0.6
1,13,1358,116,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1359,118,FALSE,0,0,0.2,,,,0,0.2,1.2,0,3,0.566,0.6
1,13,1360,120,FALSE,0,0,0.2,,,,1,0.2,1.2,1,2,0.466,0.6
1,13,1361,122,FALSE,0,0,0.2,,,,1,0.2,1.2,1,1,0.366,0.6
1,13,1362,124,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1363,126,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1364,128,FALSE,0,0,0.2,,,,1,0.2,1.2,1,4,0.666,0.6
1,13,1365,130,FALSE,0,0,0.2,,,,1,0.2,1.2,1,0,0.266,0.6
1,13,1366,132,FALSE,0,0,0.2,,,,1,0.2,1.2,1,0,0.266,0.6
1,13,1367,134,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1368,136,FALSE,0,0,0.2,,,,0,0.2,1.2,0,1,0.366,0.6
1,13,1369,138,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1370,140,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1371,142,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1372,144,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1373,146,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1374,148,FALSE,0,0,0.2,,,,1,0.2,1.2,1,3,0.566,0.6
1,13,1375,150,FALSE,0,0,0.2,,,,1,0.2,1.2,1,2,0.466,0.6
1,13,1376,152,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1377,154,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1378,156,FALSE,0,0,0.2,,,,1,0.2,1.2,1,0,0.266,0.6
1,13,1379,158,FALSE,0,0,0.2,,,,1,0.2,1.2,1,0,0.266,0.6
1,13,1380,160,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1381,162,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1382,164,FALSE,0,0,0.2,,,,0,0.2,1.2,0,4,0.666,0.6
1,13,1383,166,FALSE,0,0,0.2,,,,1,0.2,1.2,1,1,0.366,0.6
1,13,1384,168,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1385,170,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1386,172,FALSE,0,0,0.2,,,,0,0.2,1.2,0,0,0.266,0.6
1,13,1387,174,FALSE,0,0,0.2,,,,0,0.2,1.2,0,4,0.666,0.6
1,13,1388,176,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1389,178,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1390,180,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1391,182,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1392,184,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1393,186,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1394,188,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,13,1395,190,FALSE,0,0,0.2,,,,0,0.2,1.2,0,3,0.566,0.6
1,13,1396,192,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,13,1397,194,FALSE,0,0,0.2,,,,1,0.2,1.2,1,4,0.666,0.6
1,13,1398,196,FALSE,0,0,0.2,,,,1,0.2,1.2,1,2,0.466,0.6
1,13,1399,198,FALSE,0,0,0.2,,,,1,0.2,1.2,1,4,0.666,0.6
1,14,1400,0,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1401,2,FALSE,0,0,0.2,,,,1,0.2,1.2,3,3,0.566,0.6
1,14,1402,4,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1403,6,FALSE,0,0,0.2,,,,1,0.2,1.2,3,2,0.466,0.6
1,14,1404,8,FALSE,0,0,0.2,,,,1,0.2,1.2,3,4,0.666,0.6
1,14,1405,10,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,14,1406,12,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,14,1407,14,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,14,1408,16,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1409,18,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,14,1410,20,FALSE,0,0,0.2,,,,1,0.2,1.2,3,1,0.366,0.6
1,14,1411,22,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1412,24,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1413,26,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,14,1414,28,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1415,30,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1416,32,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1417,34,FALSE,0,0,0.2,,,,1,0.2,1.2,3,3,0.566,0.6
1,14,1418,36,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1419,38,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1420,40,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1421,42,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1422,44,FALSE,0,0,0.2,,,,1,0.2,1.2,3,0,0.266,0.6
1,14,1423,46,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,14,1424,48,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,14,1425,50,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1426,52,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1427,54,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1428,56,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,14,1429,58,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1430,60,FALSE,0,0,0.2,,,,0,0.2,1.2,2,2,0.466,0.6
1,14,1431,62,FALSE,0,0,0.2,,,,0,0.2,1.2,2,2,0.466,0.6
1,14,1432,64,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,14,1433,66,FALSE,0,0,0.2,,,,0,0.2,1.2,2,0,0.266,0.6
1,14,1434,68,FALSE,0,0,0.2,,,,0,0.2,1.2,2,1,0.366,0.6
1,14,1435,70,FALSE,0,0,0.2,,,,0,0.2,1.2,2,4,0.666,0.6
1,14,1436,72,FALSE,0,0,0.2,,,,0,0.2,1.2,2,1,0.366,0.6
1,14,1437,74,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,14,1438,76,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1439,78,FALSE,0,0,0.2,,,,1,0.2,1.2,3,4,0.666,0.6
1,14,1440,80,FALSE,0,0,0.2,,,,0,0.2,1.2,2,3,0.566,0.6
1,14,1441,82,FALSE,0,0,0.2,,,,1,0.2,1.2,3,1,0.366,0.6
1,14,1442,84,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1443,86,FALSE,0,0,0.2,,,,1,0.2,1.2,3,3,0.566,0.6
1,14,1444,88,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1445,90,FALSE,0,0,0.2,,,,0,0.2,1.2,2,4,0.666,0.6
1,14,1446,92,FALSE,0,0,0.2,,,,1,0.2,1.2,3,0,0.266,0.6
1,14,1447,94,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1448,96,FALSE,0,0,0.2,,,,1,0.2,1.2,3,2,0.466,0.6
1,14,1449,98,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1450,100,FALSE,0,0,0.2,,,,1,0.2,1.2,3,2,0.466,0.6
1,14,1451,102,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1452,104,FALSE,0,0,0.2,,,,0,0.2,1.2,2,3,0.566,0.6
1,14,1453,106,FALSE,0,0,0.2,,,,1,0.2,1.2,3,0,0.266,0.6
1,14,1454,108,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,14,1455,110,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,14,1456,112,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,14,1457,114,FALSE,0,0,0.2,,,,1,0.2,1.2,3,1,0.366,0.6
1,14,1458,116,FALSE,0,0,0.2,,,,1,0.2,1.2,3,2,0.466,0.6
1,14,1459,118,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1460,120,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,14,1461,122,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,14,1462,124,FALSE,0,0,0.2,,,,0,0.2,1.2,,,,
1,14,1463,126,FALSE,0,0,0.2,,,,1,0.2,1.2,3,1,0.366,0.6
1,14,1464,128,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,14,1465,130,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
1,14,1466,132,FALSE,0,0,0.2,,,,1,0.2,1.2,,,,
